add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區西藏路２７１號五樓,111/03/03,2220,39.6,56.11,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.4933036,25.0283858,萬華區
臺北市萬華區西園路一段８０號十二樓之２,111/03/02,2970,48.1,65.87,住宅大樓(11層含以上有電梯),14,十二層/十五層,房地(土地+建物)+車位,4房2廳2衛,220,住家用,121.4997304,25.0392181,萬華區
臺北市萬華區環河南路三段１５３號四樓,111/03/01,2100,45.7,45.96,華廈(10層含以下有電梯),39,四層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.491624,25.0231,萬華區
臺北市萬華區雙園街６０巷７４弄１２號二樓,111/03/01,200,32.1,6.22,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4923828,25.0292054,萬華區
臺北市萬華區柳州街２號十樓,111/02/28,2900,57.9,50.12,住宅大樓(11層含以上有電梯),14,十層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5053738,25.0393453,萬華區
臺北市萬華區康定路６０號四樓之２,111/02/28,2200,49.9,44.1,住宅大樓(11層含以上有電梯),11,四層/十五層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5022114,25.0425399,萬華區
臺北市萬華區環河南路一段７１號五樓之４,111/02/28,340,51.3,6.63,住宅大樓(11層含以上有電梯),44,五層/十二層,房地(土地+建物),0房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區環河南路二段１６１號五樓之１,111/02/28,740,44.7,16.57,住宅大樓(11層含以上有電梯),42,五層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.4925718,25.0331857,萬華區
臺北市萬華區萬青街１７３號四樓,111/02/28,550,58.3,9.43,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5016253,25.0226568,萬華區
臺北市萬華區昆明街４６號六樓之４９,111/02/28,1277,55.8,22.9,華廈(10層含以下有電梯),34,六層/八層,房地(土地+建物),2房2廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區富民路５７巷２７號,111/02/27,1620,61.9,26.17,公寓(5樓含以下無電梯),54,一層/二層,房地(土地+建物),5房0廳5衛,0,住家用,121.4981932,25.019137,萬華區
臺北市萬華區西園路二段３２０巷３６弄１１號四樓,111/02/26,489,50.2,9.74,公寓(5樓含以下無電梯),50,四層/五層,房地(土地+建物),1房2廳1衛,0,住家用,121.4913543,25.0271101,萬華區
臺北市萬華區青年路５６號十樓之１,111/02/25,870,61.3,14.18,住宅大樓(11層含以上有電梯),39,十層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5028982,25.0246522,萬華區
臺北市萬華區雙園街６７巷１８號,111/02/25,1458,63.7,22.9,公寓(5樓含以下無電梯),48,一層/四層,房地(土地+建物),0房2廳1衛,0,住家用,121.4947153,25.0308417,萬華區
臺北市萬華區昆明街１７６號二樓,111/02/25,1500,48.9,30.69,華廈(10層含以下有電梯),50,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5045028,25.0418857,萬華區
臺北市萬華區西藏路５１２號五樓,111/02/24,1668,44.8,37.21,公寓(5樓含以下無電梯),45,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4934978,25.0287798,萬華區
臺北市萬華區環河南路二段２５號二十樓,111/02/24,1950,71.2,27.37,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區國興路２８號五樓,111/02/24,880,63.1,13.94,住宅大樓(11層含以上有電梯),43,五層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.508245,25.0245519,萬華區
臺北市萬華區環河南路二段２２７號三樓,111/02/23,600,21.1,28.43,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4912501,25.0316084,萬華區
臺北市萬華區西園路二段１４７號三樓,111/02/23,3550,49.7,71.48,住宅大樓(11層含以上有電梯),10,三層/十一層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.4961929,25.0294569,萬華區
臺北市萬華區華西街１７之４號八樓之５,111/02/23,440,40.8,10.8,華廈(10層含以下有電梯),39,八層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.4983825,25.0370335,萬華區
臺北市萬華區萬大路３４４巷３６號十一樓之１,111/02/22,1380,28.3,48.7,住宅大樓(11層含以上有電梯),7,十一層/二十六層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.4984773,25.0239961,萬華區
臺北市萬華區長泰街１５１號四樓,111/02/22,1635,39.7,41.18,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4971925,25.0220527,萬華區
臺北市萬華區青年路３０巷４號二樓之４,111/02/22,2180,61.7,35.36,住宅大樓(11層含以上有電梯),35,二層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.504222,25.026338,萬華區
臺北市萬華區民和街５５巷１７號二樓,111/02/22,1000,34.2,29.22,公寓(5樓含以下無電梯),44,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.499017,25.0252815,萬華區
臺北市萬華區漢中街１７６號十一樓之１,111/02/22,750,69.2,10.84,套房(1房(1廳)1衛),17,十一層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.506362,25.040967,萬華區
臺北市萬華區長沙街二段１４６號十三樓之１,111/02/21,2465,78,41.46,住宅大樓(11層含以上有電梯),3,十三層/十八層,房地(土地+建物)+車位,1房2廳1衛,250,住家用,121.5013863,25.0406054,萬華區
臺北市萬華區環河南路二段１１９號三樓之２,111/02/21,1230,41.2,29.86,公寓(5樓含以下無電梯),48,三層/五層,房地(土地+建物),4房0廳4衛,0,住家用,121.4938027,25.0345917,萬華區
臺北市萬華區西園路一段３９巷４號四樓,111/02/20,1388,40.6,34.2,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5001882,25.0405116,萬華區
臺北市萬華區桂林路１４１號八樓,111/02/19,4750,60.9,88.1,住宅大樓(11層含以上有電梯),12,八層/十九層,房地(土地+建物)+車位,4房2廳2衛,300,住家用,121.4981715,25.0386189,萬華區
臺北市萬華區環河南路二段２１號十七樓,111/02/19,1880,68.7,27.37,住宅大樓(11層含以上有電梯),2,十七層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.497709,25.039194,萬華區
臺北市萬華區昆明街１４２號九樓,111/02/19,766,59.8,12.81,華廈(10層含以下有電梯),39,九層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5046471,25.0426126,萬華區
臺北市萬華區康定路１０５號二十四樓之７,111/02/19,1580,73,21.64,住宅大樓(11層含以上有電梯),6,二十四層/二十六層,房地(土地+建物),2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區環河南路三段３７號三樓,111/02/18,800,30.4,26.28,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4900201,25.0266416,萬華區
臺北市萬華區環河南路三段３５號三樓,111/02/18,788,30,26.28,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4900253,25.0266237,萬華區
臺北市萬華區康定路１０５號七樓之１５,111/02/17,1000,64.5,15.5,住宅大樓(11層含以上有電梯),6,七層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區萬大路６１８巷５７號五樓,111/02/17,1000,42.5,23.51,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.4942192,25.0181241,萬華區
臺北市萬華區環河南路二段１４８巷２０號五樓,111/02/16,1200,38.4,31.21,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4943412,25.0362966,萬華區
臺北市萬華區雙和街８０號四樓,111/02/15,700,60.3,11.62,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5014547,25.0278596,萬華區
臺北市萬華區萬大路３２９巷１之１號六樓,111/02/15,2880,58.2,58.15,華廈(10層含以下有電梯),34,六層/六層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5008239,25.0239232,萬華區
臺北市萬華區中華路二段４１６巷８０號十三樓之２,111/02/15,3350,60.6,55.28,住宅大樓(11層含以上有電梯),10,十三層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.503495,25.027004,萬華區
臺北市萬華區莒光路３００巷６弄３之１號,111/02/15,1700,32.5,52.33,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.4985157,25.0317285,萬華區
臺北市萬華區西昌街２０７之２號二樓,111/02/14,533,18.9,28.14,公寓(5樓含以下無電梯),42,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5007217,25.03784,萬華區
臺北市萬華區青年路６８巷２２號,111/02/14,1040,80,13.01,公寓(5樓含以下無電梯),47,"一層,騎樓/五層",房地(土地+建物),1房1廳1衛,0,住家用,121.5020359,25.0235048,萬華區
臺北市萬華區萬大路８５巷２０弄１８號,111/02/14,175,63.4,2.76,公寓(5樓含以下無電梯),55,一層/三層,房地(土地+建物),3房1廳1衛,0,住家用,121.5017572,25.0299808,萬華區
臺北市萬華區開封街二段８１號十二樓之５,111/02/14,1230,51.7,23.79,住宅大樓(11層含以上有電梯),41,十二層/十二層,房地(土地+建物),3房1廳2衛,0,住家用,121.504694,25.047208,萬華區
臺北市萬華區雙園街６０巷７４弄８號,111/02/13,650,36.2,17.98,公寓(5樓含以下無電梯),52,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4924546,25.0291436,萬華區
臺北市萬華區內江街４９號九樓之１,111/02/13,1404,70.1,20.02,住宅大樓(11層含以上有電梯),8,九層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.50537,25.0416829,萬華區
臺北市萬華區富民路１１１之１號五樓,111/02/12,990,35,28.3,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4994361,25.0184085,萬華區
臺北市萬華區西園路一段８０號五樓,111/02/12,1980,60,34,住宅大樓(11層含以上有電梯),14,五層/十五層,房地(土地+建物)+車位,2房2廳1衛,150,住家用,121.4997304,25.0392181,萬華區
臺北市萬華區東園街７３巷５６弄１７號,111/02/12,1090,56.2,19.41,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4980387,25.0261902,萬華區
臺北市萬華區西寧南路１２７號九樓之１,111/02/11,2250,68.3,32.96,住宅大樓(11層含以上有電梯),10,九層/二十七層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5065474,25.0443822,萬華區
臺北市萬華區萬大路９０巷１２號四樓,111/02/11,800,39.9,20.03,公寓(5樓含以下無電梯),45,四層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.4997401,25.0303881,萬華區
臺北市萬華區環河南路二段２５０巷４２弄１９號五樓,111/02/09,1500,48.4,31,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),5房0廳5衛,0,住家用,121.4912935,25.0344486,萬華區
臺北市萬華區寶興街９３號五樓,111/02/09,1000,33.6,29.81,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.4945604,25.0258462,萬華區
臺北市萬華區漢口街二段５１號九樓之５,111/02/08,1768,69.4,25.47,住宅大樓(11層含以上有電梯),10,九層/十五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5064086,25.0458997,萬華區
臺北市萬華區青年路１５２巷２０號二樓之２,111/02/07,3300,51.1,64.57,住宅大樓(11層含以上有電梯),14,二層/十四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5016502,25.0207244,萬華區
臺北市萬華區萬大路１８７巷２３號二樓,111/02/07,555,58.8,9.43,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5014511,25.0282364,萬華區
臺北市萬華區康定路４６巷９號三樓之５,111/02/07,625,54.3,11.52,華廈(10層含以下有電梯),50,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5020196,25.0432438,萬華區
臺北市萬華區康定路１０５號二十二樓之７,111/02/06,1780,71.6,31.84,住宅大樓(11層含以上有電梯),6,二十二層/二十六層,房地(土地+建物)+車位,2房1廳1衛,230,住家用,121.502326,25.03923,萬華區
臺北市萬華區桂林路７３號十二樓,111/02/05,1460,55.6,26.24,住宅大樓(11層含以上有電梯),28,十二層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.5021927,25.0384442,萬華區
臺北市萬華區德昌街１８５巷１２弄１號四樓,111/01/27,1218,45.4,26.81,公寓(5樓含以下無電梯),48,四層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4943822,25.0230736,萬華區
臺北市萬華區武昌街二段１２４之２號八樓之７,111/01/26,300,28,10.71,華廈(10層含以下有電梯),47,八層/九層,房地(土地+建物),1房0廳1衛,0,住家用,121.5038373,25.0453457,萬華區
臺北市萬華區中華路二段３３２號三樓之１７,111/01/26,360,42.4,8.49,公寓(5樓含以下無電梯),53,三層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.504366,25.0294899,萬華區
臺北市萬華區環河南路二段２９號十八樓,111/01/26,1872,69,27.14,住宅大樓(11層含以上有電梯),1,十八層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區梧州街４６巷１０弄３號二樓,111/01/26,670,27.9,23.99,華廈(10層含以下有電梯),37,二層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.4971961,25.0360389,萬華區
臺北市萬華區萬大路２７７巷４８號七樓之１,111/01/26,828,58.4,14.18,住宅大樓(11層含以上有電梯),39,七層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.502932,25.0253803,萬華區
臺北市萬華區水源路１９５號十二樓之１,111/01/25,800,57.2,14,住宅大樓(11層含以上有電梯),40,十二層/十二層,房地(土地+建物),0房1廳1衛,0,住家用,121.5092012,25.0232486,萬華區
臺北市萬華區武昌街二段１２４之２號五樓之５,111/01/25,725,60.4,12,華廈(10層含以下有電梯),47,五層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5038373,25.0453457,萬華區
臺北市萬華區西園路二段２２５巷８號三樓,111/01/25,1200,41.1,29.18,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4950888,25.0270368,萬華區
臺北市萬華區大埔街２２巷１２弄６之１號,111/01/25,1350,0,11.66,透天厝,104,全/一層,房地(土地+建物),3房1廳4衛,0,住家用,121.5038927,25.0321664,萬華區
臺北市萬華區環河南路二段１７５巷１號六樓,111/01/24,1190,49.8,23.91,住宅大樓(11層含以上有電梯),42,六層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.4926436,25.0324729,萬華區
臺北市萬華區中華路二段４１６巷１１０號八樓,111/01/23,2250,51.1,44.01,華廈(10層含以下有電梯),30,八層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5020315,25.0268942,萬華區
臺北市萬華區康定路１０３號十樓之６,111/01/23,1066,67.6,15.77,住宅大樓(11層含以上有電梯),6,十層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區青年路１５２巷２４號五樓之２,111/01/23,2788,52.2,53.41,住宅大樓(11層含以上有電梯),14,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.501396,25.0205194,萬華區
臺北市萬華區青年路６８巷３弄９號十一樓之２,111/01/22,1920,55,34.91,住宅大樓(11層含以上有電梯),39,十一層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5020766,25.0243287,萬華區
臺北市萬華區中華路二段４２２號四樓之３,111/01/22,2480,54,45.89,華廈(10層含以下有電梯),31,四層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5060378,25.0276456,萬華區
臺北市萬華區艋舺大道１８２號六樓,111/01/21,1885,65,29,華廈(10層含以下有電梯),33,六層/七層,房地(土地+建物),2房2廳2衛,0,住家用,121.5001902,25.0324044,萬華區
臺北市萬華區柳州街２號三樓之１,111/01/21,2788,54.9,50.78,住宅大樓(11層含以上有電梯),14,三層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5053738,25.0393453,萬華區
臺北市萬華區西藏路１２５巷１７號三樓之２,111/01/20,945,39.5,23.92,住宅大樓(11層含以上有電梯),42,三層/十二層,房地(土地+建物),3房1廳2衛,0,住家用,121.5025134,25.0281436,萬華區
臺北市萬華區三水街２２巷１號四樓,111/01/20,100,28.1,3.55,公寓(5樓含以下無電梯),48,四層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5040437,25.0351834,萬華區
臺北市萬華區漢中街３５號八樓之５,111/01/20,842,57,14.77,華廈(10層含以下有電梯),41,八層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5077059,25.0448572,萬華區
臺北市萬華區萬大路４２３巷５２號十二樓之２,111/01/20,3160,55.2,57.26,住宅大樓(11層含以上有電梯),14,十二層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.500486,25.0212016,萬華區
臺北市萬華區長泰街２６０號二樓,111/01/19,974,46.9,20.77,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4944856,25.0215548,萬華區
臺北市萬華區環河南路二段２１號十八樓,111/01/19,1900,69.4,27.37,住宅大樓(11層含以上有電梯),1,十八層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.497709,25.039194,萬華區
臺北市萬華區西藏路１１９號十一樓,111/01/19,3610,62.8,57.52,住宅大樓(11層含以上有電梯),10,十一層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5026568,25.0295655,萬華區
臺北市萬華區西藏路１１５巷５弄８號三樓,111/01/19,470,60,7.83,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5033289,25.0289042,萬華區
臺北市萬華區成都路１０２號二十一樓之２,111/01/19,1012.1,52.7,19.21,住宅大樓(11層含以上有電梯),5,二十一層/二十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5022943,25.0434622,萬華區
臺北市萬華區成都路１０２號十七樓之３,111/01/19,3273.9,49.3,66.41,住宅大樓(11層含以上有電梯),5,十七層/二十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5022943,25.0434622,萬華區
臺北市萬華區康定路１０５號十五樓之１５,111/01/18,1108,71.5,15.5,住宅大樓(11層含以上有電梯),6,十五層/二十六層,房地(土地+建物),1房0廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區青年路１６８巷１８號三樓,111/01/17,540,47.1,11.46,公寓(5樓含以下無電梯),47,"三層,陽台/五層",房地(土地+建物),2房1廳1衛,0,住家用,121.5020935,25.0204132,萬華區
臺北市萬華區桂林路２４６巷６０號三樓,111/01/16,1080,36.4,29.66,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4922013,25.0365381,萬華區
臺北市萬華區成都路１３９號十樓之７,111/01/16,3135,74.7,47.38,住宅大樓(11層含以上有電梯),6,十層/十五層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5032058,25.0435409,萬華區
臺北市萬華區青年路３０巷８號九樓之２,111/01/15,1800,58.2,30.92,住宅大樓(11層含以上有電梯),35,九層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.503793,25.026352,萬華區
臺北市萬華區西藏路１２５巷１３號四樓,111/01/15,1680,63.3,26.56,住宅大樓(11層含以上有電梯),42,四層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5022545,25.029392,萬華區
臺北市萬華區西藏路１２５巷１３號四樓之１,111/01/15,1420,59.4,23.92,住宅大樓(11層含以上有電梯),42,四層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5024751,25.0284807,萬華區
臺北市萬華區萬大路４９３巷４８弄２１號三樓,111/01/15,1300,48.7,26.69,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4994869,25.0195923,萬華區
臺北市萬華區環河南路一段７１號十一樓之２０,111/01/14,240,43,5.58,住宅大樓(11層含以上有電梯),44,十一層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區莒光路３３９號十二樓,111/01/13,5600,76.1,83.13,住宅大樓(11層含以上有電梯),4,十二層/十五層,房地(土地+建物)+車位,4房2廳2衛,550,住家用,121.4972294,25.0309226,萬華區
臺北市萬華區艋舺大道４０５巷１４號,111/01/13,825,57.3,14.4,公寓(5樓含以下無電梯),54,一層/三層,房地(土地+建物),2房2廳1衛,0,住家用,121.4927333,25.0305034,萬華區
臺北市萬華區環河南路三段１０９號六樓,111/01/12,1500,40.4,37.08,華廈(10層含以下有電梯),43,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.490862,25.024949,萬華區
臺北市萬華區環河南路二段２９號十七樓,111/01/12,1880,69.3,27.14,住宅大樓(11層含以上有電梯),1,十七層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區西藏路１１５巷３弄３號二樓,111/01/11,1300,58,22.4,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5032037,25.0290632,萬華區
臺北市萬華區中華路一段１６０號十四樓,111/01/11,4100,79.3,58.05,住宅大樓(11層含以上有電梯),9,十四層/十五層,房地(土地+建物)+車位,2房2廳2衛,300,住家用,121.5077808,25.0418646,萬華區
臺北市萬華區西園路二段１６２號二樓,111/01/10,1500,44.2,33.96,住宅大樓(11層含以上有電梯),36,二層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.4959793,25.0298743,萬華區
臺北市萬華區長沙街二段８９號十二樓之１,111/01/10,1250,58.3,21.45,住宅大樓(11層含以上有電梯),24,十二層/二十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5048033,25.0406039,萬華區
臺北市萬華區民和街１５９號二樓,111/01/10,540,19.6,27.52,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.495478,25.0243322,萬華區
臺北市萬華區青年路６２號四樓之１,111/01/10,1438,48.1,29.87,住宅大樓(11層含以上有電梯),39,四層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.502271,25.024645,萬華區
臺北市萬華區萬大路４８６巷３７弄１０號三樓,111/01/09,670,49.7,13.47,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.496111,25.019863,萬華區
臺北市萬華區萬大路９０巷２２號四樓之１,111/01/09,2566,61.8,44.12,華廈(10層含以下有電梯),12,四層/九層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.4994446,25.0304115,萬華區
臺北市萬華區莒光路１９５號二樓,111/01/09,2372,63.8,37.16,華廈(10層含以下有電梯),36,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5019189,25.0310473,萬華區
臺北市萬華區康定路１０５號十八樓之１５,111/01/09,1030,66.5,15.5,住宅大樓(11層含以上有電梯),6,十八層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區桂林路２４２巷４號七樓之１,111/01/08,1700,45.1,37.66,華廈(10層含以下有電梯),39,七層/七層,房地(土地+建物),3房1廳3衛,0,住家用,121.4954511,25.0381746,萬華區
臺北市萬華區富民路１１５號四樓之３,111/01/08,1360,46.5,29.26,華廈(10層含以下有電梯),39,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.4995672,25.0183512,萬華區
臺北市萬華區康定路１１６號七樓,111/01/08,1900,44.5,42.74,住宅大樓(11層含以上有電梯),39,七層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5020392,25.0409821,萬華區
臺北市萬華區環河南路二段１２１號二樓,111/01/08,700,35.8,19.57,公寓(5樓含以下無電梯),48,"二層,走廊/五層",房地(土地+建物),2房1廳1衛,0,住家用,121.493802,25.034554,萬華區
臺北市萬華區環河南路二段１５號二十二樓,111/01/08,2176,72.9,32.72,住宅大樓(11層含以上有電梯),1,二十二層/二十四層,房地(土地+建物)+車位,2房2廳1衛,230,住家用,121.497792,25.039317,萬華區
臺北市萬華區中華路二段４１６巷８２號二樓之３,111/01/08,3250,59.1,54.96,住宅大樓(11層含以上有電梯),10,二層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5034408,25.0270513,萬華區
臺北市萬華區艋舺大道８６巷１２號三樓之１,111/01/07,1000,52,19.24,華廈(10層含以下有電梯),30,三層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.5030793,25.0330354,萬華區
臺北市萬華區東園街６６巷２４弄８號二樓,111/01/07,2650,48.4,54.7,住宅大樓(11層含以上有電梯),5,二層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.495443,25.0247928,萬華區
臺北市萬華區東園街２８巷５０號五樓之８,111/01/05,418,39.8,10.51,華廈(10層含以下有電梯),29,五層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.4945799,25.0263352,萬華區
臺北市萬華區武成街３１號,111/01/05,1200,62.9,19.08,公寓(5樓含以下無電梯),52,一層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.4954235,25.0184293,萬華區
臺北市萬華區中華路二段４１６巷１９之１號,111/01/04,1600,54.1,29.55,住宅大樓(11層含以上有電梯),35,一層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.503621,25.02655,萬華區
臺北市萬華區內江街５１號七樓之３,111/01/04,455,59.3,7.67,華廈(10層含以下有電梯),40,七層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.5053479,25.0416691,萬華區
臺北市萬華區東園街４６巷７之１號三樓,111/01/04,1000,35,28.57,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4957378,25.0267021,萬華區
臺北市萬華區艋舺大道３８８巷７號二樓,111/01/03,900,37.9,23.73,公寓(5樓含以下無電梯),50,"二層,騎樓/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.4944022,25.0308096,萬華區
臺北市萬華區環河南路二段１５８巷３號,111/01/03,1100,46.1,23.86,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.4939486,25.0358642,萬華區
臺北市萬華區寶興街８０巷１７弄１號二樓,111/01/03,1170,48.9,23.92,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.494163,25.0256509,萬華區
臺北市萬華區萬大路１４７號四樓,111/01/03,525,55.3,9.49,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),1房0廳1衛,0,住家用,121.5007226,25.0287363,萬華區
臺北市萬華區武成街４９號二樓,111/01/03,419.5,28,14.99,公寓(5樓含以下無電梯),56,二層/二層,房地(土地+建物),3房0廳1衛,0,住家用,121.4950823,25.0186384,萬華區
臺北市萬華區水源路２０５之２號四樓,111/01/01,2230,45.7,48.82,住宅大樓(11層含以上有電梯),24,四層/十七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5031048,25.0195381,萬華區
